,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
72,TESTANMA_7544.LAB,6/3/2020,15:19:36.400,470.672262,471.337158,4.265247,37.065015,37.456673,0.500210,38.069336,38.115608,1.992800,0.828683,0.783936,0.184505,0.094549,0.176031,0.064944,-0.077564,-0.372767,1.076510,-1.590690,2.396368,2.624855,3.708233,3.685345,0.021825,1.333718,0.867945,0.314810,4.601769,4.590863,0.046676,4.576479,4.654668,0.048639,209.627585,210.108612,1.097820,0.020420,0.020317,0.000312,0.533658,0.908713,0.655364,19.659870,21.398884,1.305285,4.080407,4.149986,0.275860,4.572570,4.426692,0.151737,0.548775,4.088952,3.423134,-0.737932,-0.326643,0.387240,1.004939,1.824592,0.928054,1.524661,2.279128,2.090709,0.689614,1.211813,1.523931,0.020290,0.022345,0.009520,-0.605201,0.022738,0.765495,0.139697,0.074323,0.070535,2.088592,0.850982,1.097868,190.435486,190.435486,0.000000,0.958555,0.961262,0.004028,37.065015,37.456673,0.500210,209.627585,210.108612,1.097820,4.572570,4.426692,0.151737,0.094549,0.176031,0.064944,509.261938,511.072937,3.267596,217.700450,218.147980,1.137668,4.782237,4.796933,0.027356,488.798017,489.372559,4.453211,38.492396,38.889908,0.519588,528.873797,530.629150,3.418559,41.780340,47.958393,4.835436,36.750514,43.089031,4.898640,38.226379,43.742317,4.381397,0.828683,0.783936,0.184505,4.604900,4.620150,0.026356,37.704841,43.875507,4.742639,39.180706,44.528793,4.265594,3.610153,3.609741,0.000457,5.154851,5.151715,0.004491,90.186302,90.228592,0.066154,6.361517,6.359075,0.003821,-3.828571,-3.829346,0.001213,0.000000,0.000000,0.000000,563.148215,563.152100,0.005089,0.002910,0.002848,0.000461,366.186706,351.489990,31.930592,1.336800,1.335669,0.001067
73,TESTANMA_7545.LAB,6/3/2020,15:19:36.600,473.421287,472.862366,2.948349,37.526473,37.578655,0.399873,38.130172,37.707405,1.645185,0.830112,0.821608,0.166573,0.253104,0.193475,0.072778,-0.327243,-0.092730,0.776265,0.361454,1.748920,2.653243,3.697544,3.694115,0.012920,0.924591,0.961844,0.215115,4.617963,4.600042,0.046568,4.661843,4.653652,0.048371,210.377272,210.224808,1.087194,0.020329,0.020245,0.000237,0.830615,0.707237,0.405455,23.728330,21.729330,1.676068,4.676446,4.341599,0.230052,4.202454,4.401960,0.179725,6.395880,4.181180,3.490839,-0.416883,-0.361042,0.385798,1.364083,1.433303,0.404308,2.667857,1.928758,1.763482,-0.447782,1.139122,1.607584,0.025045,0.025069,0.007306,0.705172,-0.017595,0.710614,0.054558,0.075458,0.070067,-0.346944,0.511009,1.164736,190.435486,190.435486,0.000000,0.958555,0.959463,0.002029,37.526473,37.578655,0.399873,210.377272,210.224808,1.087194,4.202454,4.401960,0.179725,0.253104,0.193475,0.072778,513.615617,512.369751,2.511565,218.454724,218.288452,1.119822,4.820351,4.803789,0.028235,491.598204,491.000427,3.002295,38.967276,39.020058,0.410003,533.335720,532.023743,2.556625,50.348480,47.159260,3.717105,45.725780,42.317108,3.799895,46.559546,43.039192,3.246003,0.830112,0.821608,0.166573,4.642117,4.626332,0.027340,47.456705,43.303734,3.862858,48.290471,44.025822,3.401162,3.610413,3.609945,0.000489,5.155699,5.154029,0.001752,90.186302,90.198402,0.027040,6.361517,6.360818,0.001562,-3.828571,-3.828793,0.000496,0.000000,0.000000,0.000000,563.148315,563.150085,0.003877,0.002825,0.002985,0.000252,360.113647,360.189026,25.289452,1.337497,1.336109,0.001303
74,TESTANMA_7546.LAB,6/3/2020,15:19:36.800,477.219438,474.400299,2.775832,37.743017,37.652298,0.386632,38.711607,37.457008,1.267992,0.672153,0.829726,0.155626,0.297210,0.208058,0.086508,1.568599,0.398170,0.913282,-1.149587,0.694666,2.518574,3.715817,3.696599,0.015981,0.802717,0.947887,0.224423,4.595443,4.593922,0.044250,4.765968,4.678245,0.068624,210.724544,210.302246,1.110748,0.019914,0.020141,0.000247,0.825482,0.772950,0.389143,21.896969,22.038563,1.490515,4.667670,4.421499,0.264908,4.697176,4.455833,0.224264,10.904112,4.930455,4.535269,0.057011,-0.213644,0.374092,0.122968,1.055676,0.575319,4.091768,1.829114,1.580055,0.338838,0.887278,1.616324,0.033508,0.028562,0.005963,0.048757,-0.168561,0.555877,-0.129609,0.023942,0.106845,-0.672217,0.194424,1.241528,190.435486,190.435486,0.000000,0.963651,0.959574,0.002279,37.743017,37.652298,0.386632,210.724544,210.302246,1.110748,4.697176,4.455833,0.224264,0.297210,0.208058,0.086508,519.054223,513.881714,3.798587,218.856889,218.374435,1.149236,4.868560,4.815561,0.040793,495.636596,492.609863,2.870749,39.199601,39.097500,0.397346,539.085958,533.607300,3.960761,46.358144,47.363560,3.618655,41.191250,42.462147,3.724674,41.077227,42.889431,3.332098,0.672153,0.829726,0.155626,4.687650,4.637550,0.039030,42.454517,43.401234,3.826667,42.340494,43.828522,3.479546,3.611486,3.610208,0.000856,5.155295,5.154521,0.001675,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.148039,563.148315,0.000544,0.003103,0.003067,0.000194,321.353560,360.495178,24.680548,1.337238,1.336256,0.001397
75,TESTANMA_7547.LAB,6/3/2020,15:19:37.000,470.322696,473.042877,2.779087,37.192716,37.471577,0.334921,37.761494,37.898651,0.693640,0.507591,0.783981,0.212991,0.362988,0.252825,0.098956,2.848220,1.040891,1.293311,-3.169436,-0.889931,1.678902,3.717943,3.704505,0.014439,1.547077,1.101591,0.321595,4.616685,4.590298,0.040662,4.695075,4.679594,0.068937,208.131003,209.557663,1.057136,0.019844,0.020137,0.000252,1.326564,0.974113,0.355459,23.104671,22.155981,1.559226,4.557886,4.487565,0.244883,4.615196,4.532707,0.191309,7.947734,5.198251,4.695833,-0.288346,-0.237947,0.374238,0.713636,0.869069,0.478951,3.465984,2.379781,1.573448,-1.454822,0.561801,1.929699,0.027331,0.027110,0.004922,0.508503,0.052580,0.562620,0.024922,0.010992,0.100629,0.114093,0.395222,1.094837,190.435486,190.435486,0.000000,0.965303,0.960924,0.003296,37.192716,37.471577,0.334921,208.131003,209.557663,1.057136,4.615196,4.532707,0.191309,0.362988,0.252825,0.098956,510.981396,512.894226,3.778345,216.168094,217.619293,1.099598,4.838531,4.815652,0.040856,488.484514,491.240784,2.881571,38.628935,38.913071,0.344704,530.713304,532.625427,3.944763,49.844748,47.809013,3.790723,44.768032,42.823040,3.869989,45.344725,43.298935,3.515509,0.507591,0.783981,0.212991,4.658636,4.637255,0.038822,47.217852,44.235451,4.169380,47.794545,44.711342,3.874941,3.612168,3.610674,0.001178,5.179416,5.159367,0.011326,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.154856,563.149414,0.003029,0.003252,0.003065,0.000192,312.005568,349.862000,32.405922,1.337937,1.336715,0.001516
76,TESTANMA_7548.LAB,6/3/2020,15:19:37.200,467.754595,471.878082,3.598194,37.000262,37.305496,0.317794,37.392091,38.012939,0.488299,0.812640,0.730236,0.140892,0.060796,0.213729,0.130757,-0.372556,0.727891,1.429654,-3.778905,-1.865433,1.651419,3.668794,3.701666,0.020037,0.868230,1.095266,0.326823,4.538595,4.594091,0.032484,4.654073,4.670688,0.068744,207.968787,209.365814,1.266314,0.020351,0.020172,0.000270,1.506462,1.004556,0.399896,22.283795,22.134729,1.555959,4.438421,4.484166,0.245558,4.047570,4.426993,0.284601,11.453174,7.449934,4.385832,-0.538789,-0.384988,0.297466,1.743603,0.989846,0.619718,2.902856,2.930625,0.959351,-3.379253,-0.850681,1.636189,0.008283,0.022891,0.009450,-0.136565,0.104133,0.521757,-0.072955,0.003323,0.106276,1.193643,0.475433,1.144779,190.435486,190.435486,0.000000,0.965303,0.962273,0.003461,37.000262,37.305496,0.317794,207.968787,209.365814,1.266314,4.047570,4.426993,0.284601,0.060796,0.213729,0.130757,507.657713,512.114136,4.463652,215.888946,217.413818,1.334651,4.753825,4.812701,0.045388,485.568653,490.017181,3.798098,38.409396,38.739521,0.333851,526.991468,531.800049,4.698643,50.368936,47.740131,3.727348,45.916609,42.870438,3.914912,46.994186,43.640415,3.826078,0.812640,0.730236,0.140892,4.579400,4.634541,0.042947,46.547689,44.276318,4.196125,47.625266,45.046295,4.076001,3.612357,3.611315,0.001001,5.193099,5.167672,0.017645,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.158752,563.151611,0.004924,0.003285,0.003075,0.000204,313.823242,334.696533,26.297676,1.338378,1.337570,0.000612
77,TESTANMA_7549.LAB,6/3/2020,15:19:37.400,471.383905,472.020416,3.552357,37.019526,37.296398,0.326919,38.051808,38.009434,0.487855,0.800752,0.724650,0.136498,-0.046100,0.185600,0.171567,-0.877638,0.567876,1.579286,-1.407725,-1.828840,1.661028,3.671976,3.694415,0.023353,0.499472,0.928417,0.382809,4.584482,4.590633,0.032383,4.695521,4.694496,0.044187,209.646120,209.369537,1.267299,0.020265,0.020141,0.000242,-0.172227,0.863379,0.652512,19.746894,22.152132,1.521458,3.984398,4.464964,0.285524,4.090435,4.330566,0.303965,9.468261,9.233831,2.090352,-0.453321,-0.328066,0.233369,1.363154,1.061489,0.642197,1.496981,2.925089,0.969518,-2.227200,-1.434044,1.460239,0.011217,0.021077,0.010843,0.294543,0.284082,0.339158,0.059977,-0.012621,0.084438,0.511013,0.159918,0.732003,190.435486,190.435486,0.000000,0.965303,0.963623,0.002922,37.019526,37.296398,0.326919,209.646120,209.369537,1.267299,4.090435,4.330566,0.303965,-0.046100,0.185600,0.171567,509.900412,512.241821,4.369802,217.637913,217.401321,1.331582,4.804268,4.817107,0.042680,489.353367,490.128265,3.761474,38.430684,38.727180,0.346185,529.337815,531.892883,4.630481,40.602222,47.504501,4.204924,36.102743,42.740883,4.170444,37.009386,43.397015,4.269604,0.800752,0.724650,0.136498,4.627840,4.639129,0.040121,36.784080,44.092171,4.560966,37.690722,44.748299,4.628996,3.611137,3.611512,0.000790,5.143578,5.165418,0.020225,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.145940,563.151184,0.005398,0.002886,0.003070,0.000209,307.090776,322.877350,21.437422,1.336721,1.337554,0.000637
78,TESTANMA_7550.LAB,6/3/2020,15:19:37.600,473.197231,471.975586,3.531620,37.032301,37.197563,0.314435,38.984817,38.180363,0.660061,0.867841,0.732195,0.144589,0.007612,0.136501,0.182216,0.178924,0.669110,1.522776,0.026571,-1.895816,1.553930,3.649827,3.684871,0.030431,0.931658,0.929831,0.382804,4.640753,4.595191,0.038261,4.634673,4.689062,0.050435,210.459186,209.385941,1.284001,0.020481,0.020171,0.000279,-0.379976,0.621261,0.859482,20.532175,21.512899,1.356108,3.926211,4.314917,0.338768,4.106844,4.311444,0.316777,5.926643,9.139985,2.253762,-0.083256,-0.261340,0.248810,1.738288,1.136330,0.705010,2.171393,2.825797,1.026214,1.282623,-1.087963,1.893270,0.023867,0.020841,0.010748,0.399619,0.222971,0.263378,0.297102,0.035887,0.164445,-0.861211,0.057064,0.847970,190.435486,190.435486,0.000000,0.965303,0.964972,0.000739,37.032301,37.197563,0.314435,210.459186,209.385941,1.284001,4.106844,4.311444,0.316777,0.007612,0.136501,0.182216,512.400925,511.998932,4.307660,218.431490,217.396683,1.327019,4.822149,4.817467,0.042722,491.122321,490.033112,3.720782,38.435106,38.620743,0.335557,531.810541,531.587830,4.561391,42.618214,45.958454,4.317459,38.100686,41.215862,4.200115,38.267197,41.738544,4.343929,0.867841,0.732195,0.144589,4.646138,4.639933,0.040236,39.369375,42.474705,4.503147,39.535886,42.997383,4.609885,3.610398,3.611509,0.000795,5.113596,5.156997,0.031115,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.138184,563.149170,0.008009,0.002644,0.003034,0.000269,303.014740,311.457581,6.967374,1.335717,1.337198,0.001044
79,TESTANMA_7551.LAB,6/3/2020,15:19:37.800,467.177114,469.967102,2.512303,36.946948,37.038353,0.092228,38.376914,38.113422,0.607604,0.713027,0.740370,0.141467,0.173718,0.111803,0.162264,-1.204724,0.114445,1.615495,1.062722,-1.453354,2.054022,3.681438,3.677995,0.025110,1.473434,1.063974,0.440321,4.577685,4.591640,0.039048,4.618126,4.659493,0.035074,207.406028,208.722214,1.276736,0.020519,0.020292,0.000270,-0.616787,0.332807,1.003726,23.116453,21.756798,1.539688,4.298373,4.241057,0.277317,4.285503,4.229110,0.234190,1.965495,7.352262,3.629709,-0.359651,-0.344673,0.174084,2.549025,1.621541,0.667048,3.145383,2.636519,0.795735,0.850455,-0.985639,2.000453,0.021704,0.018480,0.008284,0.293375,0.271895,0.245006,0.176540,0.097117,0.143019,0.954961,0.382500,0.809481,190.501309,190.448654,0.029438,0.969252,0.966093,0.001766,36.946948,37.038353,0.092228,207.406028,208.722214,1.276736,4.285503,4.229110,0.234190,0.173718,0.111803,0.162264,507.269445,509.641998,2.181680,215.332203,216.691727,1.293155,4.769109,4.797576,0.035533,485.031072,487.912018,2.574026,38.359079,38.452637,0.103070,526.655664,529.101746,2.259827,47.728690,46.232563,4.392041,43.014636,41.580544,4.275918,43.733939,42.269886,4.404870,0.713027,0.740370,0.141467,4.593546,4.621112,0.033835,44.275694,42.838936,4.574199,44.994997,43.528282,4.667811,3.611870,3.611586,0.000810,5.163247,5.158587,0.031209,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.151686,563.149841,0.008046,0.002198,0.002853,0.000453,273.686431,301.924133,16.343771,1.339884,1.337727,0.001595
80,TESTANMA_7552.LAB,6/3/2020,15:19:38.000,465.151349,468.932861,3.277322,36.944754,36.988758,0.040802,35.243301,37.609787,1.442413,0.567236,0.752299,0.117398,0.237308,0.086667,0.117065,-2.906346,-1.036468,1.169181,-1.889618,-1.197391,1.857002,3.658096,3.666026,0.012307,1.417768,1.038113,0.407421,4.517416,4.571786,0.047461,4.624179,4.645314,0.031211,207.079256,208.511871,1.470441,0.020341,0.020391,0.000105,0.665962,0.200687,0.875504,21.925794,21.521023,1.361654,4.047365,4.138954,0.219448,4.246276,4.155325,0.104152,3.070927,6.376900,4.059487,-0.175998,-0.322203,0.189720,1.784840,1.835782,0.433789,2.985644,2.540452,0.692912,1.716564,-0.351362,2.295511,0.010980,0.015210,0.007052,0.274889,0.225172,0.208099,0.020790,0.096291,0.143551,2.479750,0.855631,1.207082,190.537247,190.468994,0.047622,0.971408,0.967314,0.002857,36.944754,36.988758,0.040802,207.079256,208.511871,1.470441,4.246276,4.155325,0.104152,0.237308,0.086667,0.117065,505.081747,508.462006,2.787446,214.941504,216.446411,1.514694,4.722311,4.774333,0.039801,482.812676,486.777649,3.381700,38.347528,38.396362,0.040694,524.259224,527.810913,2.870073,47.790329,45.821678,4.052614,43.119426,41.250820,4.024872,43.471422,41.895226,4.150263,0.567236,0.752299,0.117398,4.549552,4.599296,0.038446,44.623567,42.320080,4.072993,44.975564,42.964489,4.167078,3.611508,3.611454,0.000743,5.168130,5.156330,0.029698,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.153350,563.149536,0.007837,0.001715,0.002546,0.000609,254.308778,290.384827,25.339104,1.340956,1.338331,0.002164
81,TESTANMA_7553.LAB,6/3/2020,15:19:38.200,470.949566,469.571838,3.301541,37.151133,37.018936,0.084173,38.562313,37.843830,1.492335,0.868624,0.763496,0.126879,0.019857,0.078479,0.120702,-2.676696,-1.497296,1.289932,-3.343559,-1.110322,1.710098,3.647096,3.661687,0.014683,0.986837,1.061834,0.398411,4.605136,4.585094,0.045098,4.622025,4.638905,0.032237,206.415916,208.201294,1.751043,0.020198,0.020361,0.000137,2.063887,0.312172,1.092057,21.027238,21.269711,1.300252,4.075998,4.066469,0.141989,3.650793,4.075970,0.252412,3.460210,4.778307,2.994945,-0.190875,-0.252620,0.150087,1.648450,1.816751,0.440873,1.851787,2.330238,0.714577,0.345141,0.393517,1.550827,0.027898,0.019133,0.007665,0.650703,0.382626,0.157707,-0.247235,0.061435,0.203543,0.313458,0.679594,1.209643,190.537247,190.489349,0.051318,0.971408,0.968535,0.003079,37.151133,37.018936,0.084173,206.415916,208.201294,1.751043,3.650793,4.075970,0.252412,0.019857,0.078479,0.120702,509.952486,508.920990,2.810723,214.228743,216.114380,1.818874,4.783607,4.780289,0.038160,488.776712,487.419250,3.399266,38.557393,38.425957,0.083674,529.255758,528.263794,2.887030,49.603646,45.668621,3.847185,45.587774,41.185051,3.931167,45.969525,41.690296,3.849975,0.868624,0.763496,0.126879,4.609129,4.605241,0.036866,47.035882,42.417717,4.203438,47.417633,42.922962,4.109658,3.610767,3.611136,0.000582,5.153992,5.148509,0.021654,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.149719,563.147766,0.006023,0.001562,0.002201,0.000572,252.168427,278.053864,26.072725,1.340190,1.338694,0.002320
82,TESTANMA_7554.LAB,6/3/2020,15:19:38.400,473.738046,470.042664,3.760517,36.949108,37.004848,0.089755,35.283708,37.290211,1.863247,0.778895,0.759125,0.125645,-0.033400,0.081019,0.117516,-2.339966,-1.789762,1.280052,-0.186709,-0.866119,1.743859,3.614002,3.650092,0.024280,0.540138,1.069967,0.384223,4.597152,4.587628,0.045409,4.752437,4.650288,0.057431,208.588354,207.989746,1.589272,0.019774,0.020263,0.000301,-0.324802,0.281657,1.110944,22.291319,21.778597,1.023782,4.125801,4.094750,0.135489,4.200197,4.097922,0.258679,7.580495,4.400754,2.292523,-0.102086,-0.182373,0.109328,2.090752,1.962271,0.367737,5.032736,3.037388,1.240096,-2.952089,0.248539,1.860113,0.022903,0.021470,0.006309,0.674959,0.458709,0.192511,0.200761,0.089592,0.212817,-0.762473,0.424897,1.376565,190.537247,190.509705,0.044313,0.971408,0.969756,0.002659,36.949108,37.004848,0.089755,208.588354,207.989746,1.589272,4.200197,4.097922,0.258679,-0.033400,0.081019,0.117516,515.719890,510.084900,4.186083,216.408740,215.868530,1.635276,4.866383,4.792712,0.054521,491.501107,487.848785,3.815045,38.334588,38.406738,0.092850,535.056322,529.407471,4.236289,46.440466,46.836266,2.613124,41.820249,42.328556,2.731847,42.024421,42.693306,2.848677,0.778895,0.759125,0.125645,4.690517,4.617776,0.053413,42.763666,43.613636,2.824281,42.967838,43.978382,2.941653,3.610263,3.610961,0.000701,5.126119,5.145017,0.023935,90.186302,90.186302,0.000000,6.361517,6.361517,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.141800,563.146912,0.006597,0.002442,0.002112,0.000464,271.665917,270.968842,20.407253,1.336196,1.338589,0.002440
83,TESTANMA_7555.LAB,6/3/2020,15:19:38.600,470.562779,469.515778,3.372575,36.839462,36.966286,0.113342,35.294638,36.552174,1.751706,0.728982,0.731353,0.109976,0.102125,0.099921,0.110126,-0.144221,-1.854391,1.158159,-0.575511,-0.986535,1.686656,3.591767,3.638480,0.035657,0.885341,1.060704,0.388921,4.552297,4.569937,0.035740,4.741468,4.671647,0.068888,208.944510,207.686798,1.055666,0.019546,0.020076,0.000404,-1.200638,0.117525,1.280774,23.595932,22.391348,1.008011,3.973576,4.104222,0.121715,4.649296,4.206413,0.358030,6.286476,4.472720,2.357136,0.023025,-0.161117,0.139567,1.879347,1.990483,0.351301,5.242364,3.651582,1.447165,-1.102232,-0.228432,1.834245,0.011197,0.018936,0.007532,0.303056,0.439396,0.204398,0.293390,0.088849,0.211917,0.276618,0.652463,1.192551,190.537247,190.530060,0.016070,0.971408,0.970977,0.000964,36.839462,36.966286,0.113342,208.944510,207.686798,1.055666,4.649296,4.206413,0.358030,0.102125,0.099921,0.110126,512.644605,510.133636,4.221057,216.728960,215.528030,1.035421,4.824053,4.793093,0.054784,488.094153,487.243164,3.381141,38.211946,38.362103,0.124161,531.743845,529.394165,4.226923,45.653193,47.443264,1.506579,40.538968,42.816212,1.870204,40.492918,43.138447,2.044528,0.728982,0.731353,0.109976,4.650781,4.618705,0.054066,41.486279,44.037022,2.092957,41.440229,44.359249,2.269055,3.610332,3.610948,0.000715,5.129460,5.148190,0.019339,90.238576,90.196762,0.023379,6.351165,6.359447,0.004630,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.142110,563.147705,0.005429,0.002638,0.002111,0.000462,291.187902,268.603485,15.966530,1.335330,1.338511,0.002557
84,TESTANMA_7555.LAB,6/3/2020,15:19:38.800,466.839146,469.448151,3.433994,36.849146,36.946724,0.125320,38.500708,36.576935,1.784512,0.802180,0.749183,0.113435,0.234343,0.112046,0.122881,2.793370,-1.054772,2.415988,-2.289816,-1.657043,1.287480,3.587511,3.619694,0.031913,1.443331,1.054683,0.381089,4.534020,4.561204,0.038594,4.670164,4.682055,0.062407,207.848488,207.775299,1.044733,0.019404,0.019853,0.000406,-1.111126,0.018657,1.367756,24.791038,22.726265,1.477856,3.845363,4.013620,0.109005,4.812690,4.311851,0.452348,2.156688,4.510959,2.307318,0.035917,-0.082004,0.107270,1.541569,1.788991,0.212256,3.648376,3.752181,1.420415,1.879867,-0.022550,2.032659,0.005718,0.015739,0.009258,-0.014671,0.377787,0.288527,0.124320,0.078405,0.207761,1.333920,0.728255,1.228095,190.537247,190.537247,0.000000,0.971408,0.971408,0.000000,36.849146,36.946724,0.125320,207.848488,207.775299,1.044733,4.812690,4.311851,0.452348,0.234343,0.112046,0.122881,507.336667,510.147064,4.209744,215.582562,215.578094,1.029621,4.758726,4.791016,0.056101,484.210333,487.079010,3.531940,38.220303,38.334351,0.139563,526.214808,529.306030,4.302255,46.672942,47.232117,1.530370,41.378983,42.489082,1.967348,41.307149,42.653084,2.152995,0.802180,0.749183,0.113435,4.588005,4.617597,0.054763,42.533203,43.688519,2.186270,42.461369,43.852528,2.372150,3.610657,3.610706,0.000496,5.146781,5.144897,0.017442,90.305700,90.220634,0.052666,6.337872,6.354717,0.010430,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.146211,563.146606,0.004964,0.002478,0.002167,0.000491,307.139692,275.294128,23.743935,1.336085,1.337752,0.002611
